Trade_execution,Customer,Seller_type
42,116,Iia
429,56,Ejd5w
332,79,H
392,116,0GQtuC
2,31,rw5v2T0Z
95,30,lTuYL8K9
109,125,TL
41,108,97FsA328ND
302,144,gQa2L
186,137,62rxYKf8
491,109,3ikiHC52n
264,105,8
347,72,h1k6c
479,41,wJrkqCj
332,130,ruBZz
490,64,NN
29,19,EKR2kLvP
394,22,ThzCjJmy
491,31,HvDS
407,5,Okz7MpusU
359,144,7xZsvlW
134,13,wh
64,54,1dn6mQRYj
295,40,m
91,144,4VSzhv
13,82,WV
493,75,0P1QhFXkxt
288,142,xu116
348,72,QfdX
340,111,FkGolMZqu
175,134,geO3u
14,13,nyOoYYRuq
415,9,UXeXPgalJG
435,139,gicENSl
287,46,orW52NzFUZ
173,62,w
433,131,HP
57,56,6Bnf0EpoA
93,116,N4N
34,71,eX7OIBKVWw
97,146,DyGg
375,16,46EEd
287,105,urDbGvz9lr
467,79,T9tdDbzU
344,133,l0q5Up
478,107,3wrkYNNs
55,3,039oE77B
71,124,Jsvu
279,145,K
404,53,ygUet9ai9
355,121,of
414,112,hMKfP5XzLx
379,23,AZGbiwpE
437,81,4mga9XK
314,147,0cGHfUgc
276,25,gVX
273,71,49ybPAnhb
442,88,MISG4jZFM
466,46,2OOyUSYq9G
221,81,QWafM0z
342,63,g7Q
236,134,a
230,90,WWe
101,56,nO7
110,41,0QYw3
145,4,OkUgqoztIv
124,73,bjFogl8pG
117,8,p
431,67,FhGszyCY21
110,72,pH77LALWPF
155,116,Yy23G4
147,86,S
496,98,XxH
446,45,uEJN3QxS
364,87,HJ42oDS
36,89,EHly80hBvl
107,121,uG008H
71,40,KV
75,89,fVddC
307,35,y
457,144,YUw
59,2,7EP
347,131,33LafU
161,142,a7rzFK8n
402,73,Dkw22yYD
337,111,o0UZVl
82,111,hHkFH9670
134,147,O2
161,122,62Q04g
124,101,Uj6V
145,112,vmVGSaWg
262,39,gSCQc
43,36,2jFH4z8
22,101,Mlhc9M
345,116,FOBW8
152,129,RszvKw6Bmc
107,99,ZAtl
369,49,T
234,72,M8pomg
250,30,DgzK
346,23,6OlEGA
115,23,i1
298,137,XOM
7,14,Fb3xvsYnqv
307,49,Mzuw4R8bN
300,106,OpL1N3LXg
441,72,08R0IFLEv9
476,68,jEZ1Fh7cEQ
243,45,i1G
362,32,EWEwU4TU5
464,35,G7q37Jt7U
252,33,PuSIPq
410,9,UwIrYEKJ
488,63,H6kKqG
258,107,QOnMO
180,104,m6
374,139,GrMw
153,145,MZLCgSZip
424,88,dJc8HwR
239,106,FU
398,86,Oml3RBKh
246,135,1YC40pT3
449,43,ssz
190,37,b4
465,63,lKvxc6Z3
453,97,sCnTXpn8hY
308,112,nuOh
465,46,9N
459,45,VAQJUq
339,82,Z
252,132,NPWf
353,90,Yrc4haYnoM
179,120,8b5
367,97,ebko
214,124,8JPuMTb
437,108,D
302,142,bDA0jkzhth
270,144,ASBIx6OY5
395,142,QRP4miFT4
58,19,8cRd0
461,4,1O
357,53,nBNUMxyQ1
271,124,JTQ
414,6,J
325,100,09z
154,35,Ce2vl6p6
218,61,HlpB
382,28,7KHT8
134,40,LXHp
252,67,153WO
88,90,tPgH
366,88,m8vsLD
175,124,kd
278,9,3fM3Jdik1
209,71,6yEiXu
347,45,IG
79,14,F
180,84,gC0Bx2AXE
276,83,C
291,30,Jl
367,72,Fm7LEMm
484,61,qsSmm
325,57,WqH8jgzJij
361,76,o
275,10,jreCMmNk
357,45,9V
177,131,C2SrAB
385,2,GByv1HItzE
267,67,2
366,10,raDNiTG
33,42,Djt
77,62,NA9JZrTuuI
278,147,JL
253,62,JfON
328,14,RVaKKPlES
234,142,EEXV
478,117,Cw
121,106,UJEICE7M
469,83,nu4EwdgOtl
318,72,BjulHqkgcd
83,95,ZGW5vHMCoW
319,56,xSarjrE3n
177,107,E
235,40,INe1zvY4r0
85,73,Tnp
184,136,mPgNVikU21
454,69,K80MUWx
211,2,46J
336,148,No9IwF
431,124,gDzMlqzB9w
499,118,9vQ5MnQDs5
110,34,01y960x
176,80,zRIX3f1YFl
98,67,Oqthxm1
208,22,PyI
222,146,Rl
180,97,y0h2ko7
121,22,dZAWM
471,108,IcB
476,67,Hs0eIhfd
345,137,yX51p1
4,135,Cy3
476,89,5kx0Ui1RK
133,78,avF3rqjQi
231,7,ubadppP
323,116,nq
490,144,9ae9h
306,5,5XvobnORs
85,56,GJDOP
347,63,D4y0dfwO4
186,127,OxppA
386,99,0BnlmV5
309,135,C5N0T
275,37,n6P8yR
466,51,b
318,33,U1m6B
338,72,50ntPjr
286,99,7e17EM2
346,74,JLUOVd
63,115,btH9
108,143,cTlR
452,6,35iIhZ
358,120,1HwXNIh
251,64,6
88,93,c2hHjGH8n
12,114,m3ckDB
391,149,2
302,63,a2RgYyXg
435,109,DH
464,28,zX
315,41,6Kp6dpR
146,85,55TFVx
173,140,Ns1ttoak5w
274,108,yI9aWKl
473,39,MtBx8CD
23,104,GH
481,89,gP0XjP5cMf
332,5,wAK
362,13,U28KQEA4f
357,116,juB7ks7fEc
165,115,n3Qs
23,24,8X5L3zIII7
399,119,TZaSinMjfA
113,70,TFcO0Q0UCg
445,129,DbjRRn
466,9,c
81,126,ron
378,20,SVqvv7CRRT
54,11,Pr9fU
399,11,wPXqmeT
104,44,1
47,25,E1JPy
245,69,rYGWl29
385,73,xTe
129,36,5O54obAY
151,14,i9G55yXGvX
28,53,FYljd95Eu
356,130,7y1cDF
402,22,A
250,0,CfWeHqjDxj
97,85,XxHQ
203,147,GVPy
314,88,mrE6
96,44,7htekOQJ
318,116,F58TJ
144,42,2EvtGz6zC
368,135,cr
31,96,jzbYJ
226,84,Z
494,58,pMRSWG9vJ
19,113,l2CciGmsS
204,42,RGY
396,10,s2J
430,71,f
238,92,mlUjFw
173,22,1VNUWYgb
224,10,mMGpEWaF
481,73,7JshkRir
88,52,MHEcNNEa
37,33,rldoUpP73
386,84,TCe
235,103,YyaE9DV0BF
376,45,3
147,129,1k
94,18,8cuV4XjS
457,41,x
219,44,5
247,143,lxiN
209,10,pjq
464,52,UihIvaNF
104,35,5
168,112,N7pS0NGvHi
230,87,3ASFVMRFB8
323,119,g
418,51,i
482,33,n0MzukJS
375,116,1OPSR
88,20,Y
332,50,1G46o1KlJS
4,128,Sps
175,75,Zu3b
359,42,8c1LIH
314,42,ba80d77jhi
295,78,DhHjKLzJsr
204,115,UE
445,35,ItluDAq
462,131,k
473,16,aBEB
137,30,tpyR5
34,67,9IHDoD
495,16,Nt5QVJ
