id,Expiration_date,Put_call_code,Product_category,Short_name,Identifier
67,2048-05-27 19:22:38,iAujL1Jf4,vuVnpdss,N4zRSeaQ,-2703
68,1970-09-08 22:47:13,My,roFmeKttg,wf06u8H,-6467
69,2050-06-15 16:44:32,qIqzVVLf8m,sy9,1AxOyfecW,7174
70,2002-08-16 00:10:09,Dns,loQ1H838,E,6198
71,2052-01-13 11:25:01,GFXjGY,M,ziSadk,3342
72,1979-02-13 23:04:02,djDAQHev4d,Owh6SJ,zv51B,1684
73,1976-05-17 11:10:34,7GXdVb,8z,q,-6329
74,2005-01-26 13:00:13,c82,HC0l37TM,YKBRL,-9901
75,1995-02-14 19:46:00,ZCb6T,00iw,e,6246
76,2029-06-01 06:27:17,lU,4P,ZC9,6539
77,2008-03-15 02:43:43,fGen8,vfgSw,ns26DWGFF4,4971
78,2064-04-17 10:24:52,ns4rI,Aw,fMK8aWNBdO,-4263
79,2030-07-31 21:41:32,Oz,O3VL3BYL,fLW0gl,9410
80,1984-07-11 07:43:08,1en2cF,E,2NV9,-4879
81,1998-01-21 06:14:18,ODCauREar9,GxO,EWBb,2685
82,2020-09-19 01:12:57,K,BCV0AgT,xqR,-868
83,2020-08-01 00:38:17,K,zTEmtt,K,-2883
84,2028-05-15 15:05:26,4paZwIZkmn,B,4YeJBaGI,-9211
85,2017-10-29 15:12:08,5HB0H5BbTt,oRc1w,Bzfnyw3sa,-6954
86,1985-08-12 07:26:15,dS,AsVV,XQOMdD2,7833
87,1976-05-27 03:48:51,Fhs,PVRWHkAPR,L1Prslml,5535
88,1980-12-30 20:11:25,OIfewyU,pio,4Xr,-3709
89,1981-11-14 03:20:09,Gvrg,Hxr,wJ,5209
90,2029-06-02 06:39:05,ToApFITL21,Ujum9q,6,3821
91,1981-08-16 14:37:43,XASnj,ObbZdzFRch,bHo6NH,5647
92,2066-03-20 09:33:21,9Do,ACxupT,Sr2,8186
93,2042-09-21 19:49:24,gyfJ,eQM8r,LvIn1r,9609
94,2013-11-25 04:55:53,XbqCRNo,5Wxonspi5,KKHHdrt,-6091
95,2042-02-19 11:38:04,J,FmVhOp9aj,JAeYl,940
96,2064-07-10 02:39:19,d5y,R,YWjW93zXM,883
97,2061-04-21 14:18:51,Xhvuq68NZI,1ELzIExxg,1WiYKjyA,5207
98,2052-08-12 20:06:47,zt2O,ZCXcSXqd,pOlG,9839
99,2042-06-24 17:56:20,n,UBL,xghO,-3002
100,2012-08-09 13:30:06,nfQurQCQ,F7R,ZB68XaN,-8092
101,1972-03-21 05:05:01,sYKywVQZ,GDrbjJ2PFc,N89fc6HY,7774
102,2068-06-28 05:37:08,o2DFeN,aNRO,cbxnsbA,-5009
103,2023-06-23 22:12:09,PijJ,sSV3EXcZ,pXuv,-2162
104,2054-12-07 09:52:10,eASXq,PMd,5A5E4mjMZ7,2909
105,2038-03-13 03:42:32,yzdQpK,UGc,Du,339
106,1986-02-22 20:26:16,1zMdDuBL,umQy,Zb1feyBmb,-5962
107,1994-04-07 19:39:33,flqTzMpEg,cgKnLnt2T,t,-2753
108,2007-08-29 17:48:50,Z,a7ot6Snd6,9SJx46PsrG,4025
109,1978-06-24 04:21:14,jxt,IViM,t,3380
110,2051-08-01 16:53:55,AB,ApkB,hz,-6096
111,2060-10-19 12:30:08,ikOd,kqo,szRkYViRTB,6140
112,2044-02-07 22:15:35,sfa5O3KH,9YOF0,heThAGSQG,773
113,2046-05-10 14:46:42,ut,A2PCaDaqAr,7bK9pFvn,-2603
114,2031-02-21 10:30:59,DC,4CiQE3,Wi4hRJqA,7646
115,2064-08-16 14:06:24,zhThiJ,2P,ShcWLMHmT,-2607
116,2064-06-12 21:27:56,I2ISArzw,aP4,OoZRlf,3025
117,2028-11-12 20:48:49,V,xeMEG1bPb7,v,4796
118,2027-11-01 18:09:49,yXdzl,DfC8fu,gTUX,1090
119,2040-03-04 09:24:54,5d4n35j,cQqc,uAMEg8Hj,4333
120,2031-01-20 05:40:01,fNVwMt,LqwjZNF4,8O,9689
121,2055-07-22 23:12:34,nnMh0OA,LcdM,3mpPIfaNg,8798
122,1998-09-05 09:42:50,CR4XB,XtZrZuY,NE0V8k2PQ,-8233
123,2001-07-30 02:39:25,pztE,JfK,2cIyD,4094
124,1975-06-12 22:49:51,MIH,dhwo8rGf,L,8935
125,1974-05-17 12:20:47,eDd,hWE,p1R2uv2,7326
126,2009-01-30 08:40:30,StGUOT7A,fA,YczA,-2503
127,2054-03-18 15:53:44,fNNRdQz,3RhSheBxGK,y,-7641
128,1980-10-06 05:04:05,H,z4SR7faTc,3itvFk,-2249
129,2055-08-04 06:34:36,ZQ6x,HsN3sw6w,Rn5C6aI,-8160
130,2056-07-30 00:08:11,AFe,F2fGSvD9,cPDr6zvvVK,-1201
131,1978-04-04 08:17:23,HrOPudbhW,4,3j,1459
132,1995-01-11 01:01:05,D3La2W,zruVkL,nlmt0yhRTy,8211
133,2058-01-02 08:34:37,20waQH4,9fTvf,jEpbIZc,9931
134,2065-06-03 16:38:18,R12RsLE90E,s754S01mCV,3zmIG,2820
135,2018-06-23 02:33:20,1l44GoP,MJb0Jia5a,Ea1rEoC9,3844
136,1994-04-23 13:35:18,gVC,bEa,5rRhl8T2Y,7545
137,2001-10-25 17:52:43,32RmZ,OV,J0YQqW,-1233
138,2069-04-26 22:18:18,ckMzKu,S8t,20q2xvR03,-2833
139,1984-10-09 08:09:48,Uvv,TMPyNTe,hWzSN3G5dm,-9484
140,2010-04-11 20:06:43,xTd8TVcDjR,wxn0lqZ37E,A0,-6924
141,2068-06-18 12:57:51,Fb7ch,8j2mN,RtAJ,7032
142,2029-09-03 16:54:12,Zg6XZgcuN,H4KHblrqc,16KZ65tN,-1896
143,1998-02-13 03:05:09,VNv9YgWQ,B,neJ,3917
144,2023-02-11 11:22:29,k,1mKvg,dF,-4541
145,2021-11-30 15:25:57,iPNQQJ4v,Zk4tBBIm,4MDY,2392
146,2025-03-21 23:14:25,nGXg313IO2,1s,f,-1119
147,1992-03-13 01:50:11,w0VOQxuCd,Ys34t,Qhz,3159
148,1976-11-09 19:54:14,CCDI1,9,wW,-962
149,2057-11-07 12:00:54,YaIy2,s,GKTLUk,8369
150,1978-04-08 03:49:59,895JD6,fgzU,ogwpBu,7631
151,2036-09-05 05:28:06,6dtBI,LRJ0q3iRXU,8r,-5929
152,1982-04-11 10:44:22,BldHh,lXIKsbI1uO,yO6er,4312
153,1999-10-15 10:49:15,nXbj1AQB,ZVv,li1JnB,9172
154,2026-10-30 07:48:52,l0LNvQSe,k,S8LIYWA6,5019
155,2023-03-03 09:31:56,HW903wEU,jwKVbno8,zsfWxJPF,2181
156,2009-11-11 03:20:48,fx8iVhANAY,p7idLX0,tE0,-8210
157,2066-04-30 14:38:24,hdCF,9LPG,OHTSxMnnE,8761
158,1989-07-16 23:16:38,p,IYx,a2YHtB5kR,6659
159,1985-04-22 22:50:21,JypX4c56,fJ7,x,-8408
160,2063-06-05 10:34:10,Di2I,J,1X,318
161,1990-09-10 07:59:07,5N0,IlOg,A52,-8208
162,2008-07-27 19:57:00,RHinFW1C,mUEFnjHYAX,jLaqfERx,220
163,2054-10-14 10:22:10,mk8Y3,yygAeAYu,k7q7D,3679
164,2026-11-13 03:21:42,5BwLIa,FL7,E5JSJ,4623
165,2043-02-14 06:08:55,j4,BL89I88,LyiQY9O5H,-9193
166,2029-10-28 13:10:54,jDVLDmZrCY,jcGKdatM,5,3437
167,2057-12-15 14:07:13,fhjImy,UzBs39sZG,j,8355
168,2011-02-11 22:05:44,IxtsB4q,DUXV0,N,6926
169,2030-05-27 03:54:41,FRRNRyexRd,hPy1M6,bWl8qNy,3124
170,2045-11-26 09:38:15,kgqi4A,N6,27YesGuZK,1801
171,1988-05-11 14:52:39,ecdYls,oThbv6Qe,zDNfXVjA,9054
172,1986-12-26 11:48:50,x,60hQ0,oafw9W,-960
173,2030-05-20 09:59:20,e9YivOg,FCIDYFa,mZ,-7700
174,2023-02-04 06:04:12,Y,j7X45,6m8B,6515
175,2062-10-19 19:12:37,zqbXbtb,H9aIk6u4,FWaDjY0GfV,7347
176,2004-07-01 14:48:20,3DtNrU,u5NrTpduG,UKVdl,2235
177,2024-12-20 08:54:03,8Yq09IDT,e4KvELf,q,-709
178,2051-04-15 17:27:20,Ef,9jGqg1cBXd,47r,9616
179,2013-12-16 15:34:44,P,qJIzntNBeG,3,-9232
180,2043-09-25 22:14:11,GhRiWsXk,I,ODlG7WX,3006
181,2031-06-02 09:54:46,9XxShyj,2Mei0BL0,8zj9arXeb,-5441
182,2061-10-29 13:09:35,pLZoxK,r2kmRMPHDf,Ojp34X,-9842
183,2037-03-01 10:35:43,Y75g,VpBY2cL,27btT3RR,-2959
184,2015-07-22 23:40:12,kl,zwQnc,GViM,9725
185,2039-11-03 21:45:23,jD,CdyIgfm2yd,xLvR,-4328
186,2047-09-21 00:02:53,Bz,3x,Nnmo0KoZ,-8933
187,2008-05-15 13:23:36,1lj,YqC9Y,IcM9fNT0c,-8268
188,1989-12-24 19:32:00,Hv,O16IT,YY9093dQ,7808
189,1986-11-05 08:20:32,35cfGgbTh,es,V,-8008
190,2037-12-17 13:43:40,34wMIy6IPE,BlRHe6L,LnNNo,3073
191,2015-09-25 20:13:42,c1brKQZmc,8bdX,mb6zu,1000
192,2008-12-04 23:42:10,GZ6Vi6hlb,rc7wayr,MpVkT3,-923
193,2008-01-11 11:41:14,c0EN,LAP5PsgzDv,5nrgVx9,-2848
194,2016-10-02 16:36:36,HYe2,q5V2,74W0H,-9153
195,2059-05-06 08:26:33,AJ6F6Ya7Sf,Bxo,EotDRN1,-7872
196,2058-02-23 17:02:18,v5Y,ykLBu1,dkZRz2,-308
197,2018-04-29 19:23:04,Tdu2T,Max,62izv,-913
198,2059-09-24 21:26:23,qCY9,WOEtj6,zGkE8,7740
199,2056-03-04 17:50:16,Vj5Pj0bU,LrR0tc2Ox,SQSt2eiPwu,4313
200,2022-11-25 19:20:31,MZe,Y,ZvK,-3907
201,2005-08-27 23:14:49,pRXuGR,5fzqelr,uAXd641hk,9528
202,1987-09-22 20:24:07,DKeDzv5,uQ55yTT,2LMRLjxv,-5046
203,2039-08-06 19:02:24,IsCPfOM,JfWGutBgS,Ff,3814
204,2069-07-01 17:43:19,UnA1QA7OS,1k47qFR,01R33q5Ga8,-5113
205,2008-10-30 06:21:47,hdRY,OSjLzHH,qkUXH,7127
206,2008-09-12 11:42:06,rDwA,nmWZ,wjuaxzB,-1753
207,2030-10-05 15:37:09,fZgOFqTb,0iZ94o,fVNzQQIY,-2104
208,2005-02-09 14:01:58,f9bln,R1O3h,se56,4849
209,2066-12-22 21:14:55,IrmG3,eH,xS5,-7674
210,2065-01-29 06:49:52,sS,W9uefq51j,cChlm,-858
211,2065-02-18 06:18:26,cThPyef,uQol,tJyc,-2141
212,2063-02-17 05:51:26,IPBrrd5v,sMEWKD,hh0,-732
213,2030-12-28 03:56:54,APJQB,1d,mdeXKzY3i4,9909
214,1997-03-10 23:04:00,LTTQiXZEE,B7,e,6145
215,1984-12-19 23:56:20,dNOLc5zirr,5,5ZpGVdFsJ,5620
216,2025-12-27 22:31:30,5400,AjBMB4B,CuyKMSAs1,3981
217,1977-12-09 18:56:03,Ckng,zeoI,hus,5040
218,2036-02-08 08:58:02,5GZU,PdKgq0v,z,7196
219,2042-11-15 18:22:37,uLfzeLD,gB3qAPh,Jv,1684
220,2038-11-15 08:36:47,8,Y,r,9438
221,2028-06-21 04:48:24,QqtT1h,RyQQ04D,mi6sGn,5269
222,2007-01-21 06:24:48,XzkTeFwF,BbOAT,d,3435
223,1974-07-23 02:34:10,uUoBci8l8p,LHmj,V994adi,-1577
224,2026-01-29 11:12:49,thjLu3zC,bz4Rv3ihwu,d5Tqq,7269
225,1998-05-29 08:12:43,Z8e,n,OC,-624
226,2055-06-30 00:35:29,Ej,odS6a,xqNQ,9347
227,1978-11-02 13:38:01,uNkBLayw,h4m,I9EJ,7609
228,2064-04-06 12:54:34,aif,Ll,3T,-4293
229,1988-02-22 00:10:32,VoAqH,o7Z,qMNEW,-1517
230,2055-07-24 16:02:59,r,GV,Kzdl,-277
231,2019-12-30 10:05:13,YOz84,emuV9b,CPA8I,-5213
232,2027-10-06 20:06:04,i5FF52,EI44X7H,c5pJrmfnT9,6138
233,2009-03-20 15:39:32,d3w5XjGMz1,HDawW9,gYrdU,6825
234,1982-01-10 11:09:03,k0SQpW5bp,lz,j6cji,-1316
235,1980-05-29 07:16:06,X9SsHiB516,SNErRBPO,jm,-7036
236,1978-11-13 05:00:11,K8afoi,YzW,6,5441
237,1995-07-08 08:05:44,aXj3ut,hsNqkzx2tD,GR3FAje8,5679
238,2048-06-10 10:50:15,nkZuFd,yqgYwYC,3NH,-2025
239,2035-12-16 17:50:33,ZOKsgJf,6,yvKq,-952
240,1974-10-24 09:43:19,rJ64T,Oc,KKaXa7Lr,-2820
241,1978-02-16 15:17:04,sF9ESmvV,Yq,yDyJ,2449
242,1993-07-21 10:16:33,MXA0mdPUb,P,YDzPk,1286
243,2058-04-01 11:04:39,tGP95DKf8,v5h6,Oh,-9560
244,2006-08-07 13:40:32,Bz1zJ,IhhfQ9Pii5,2QP,-952
245,1971-02-26 15:05:46,DixkEmU1PA,NF7,wp,6453
246,2069-02-25 18:53:18,vjhIPMe8,FE2FYXod,Llwcv,7505
247,2059-07-04 14:18:56,U7zGslXU,AQk96JG,5,3770
248,2003-12-14 10:39:54,H,ntmKLVA,A3xzk,-6809
249,1997-05-26 13:59:01,scgjkh8,ircB52x,1A6aXJPeL,4450
250,2067-10-30 11:24:50,x,7ql6,5q7jLV,4056
251,1986-02-05 21:11:37,v2bZPQjCXu,CIkyACtA2,rs5y,-6621
252,1973-02-03 21:10:54,DJ,QE1qA,3LS,9176
253,2069-10-11 03:51:28,uT3x,vA2,nRFYQQSQgr,-5048
254,2053-01-17 11:57:32,HmAzmzci,9emUUm,23nKQ,-9052
255,1996-08-09 20:37:12,0VVZ,zHhWnrwuPD,FiVY1qb,-9700
256,2047-01-29 05:37:40,PkiF3Yr,txeTx,WT9TE,8462
257,2022-10-18 18:47:32,PSZ0pVxrD,ukAL08,vh7hDb,6731
258,2020-07-31 00:51:50,fR0Fa4,7Z7c,1h2k6bu,-4163
259,2038-01-19 22:35:58,PGW,9K,lZGnJ,5756
260,2011-09-21 08:19:26,oJ,7YF,uUc8Nu53T,-9013
261,2060-02-11 22:07:16,iPi6KFWp,i,2,-8676
262,1998-06-27 10:39:33,xtF,95,69,-5941
263,2022-04-11 19:30:53,VIdI0KLD,7fk3zD,TpY,-4544
264,2068-05-29 12:57:20,WLKj6w9,IbEtmCRD,xNSQ1KO28s,1411
265,2006-11-06 00:04:14,kP2,JMZJIMl,IzWB,-5503
266,2069-05-31 00:10:47,HTC,6w9ii94x6,mwnzd,-97
267,2039-09-13 02:58:47,tjo,9en60alvRx,3Y,2793
268,2007-04-03 17:40:29,Y,eTYZ3U,DfanfK,8522
269,2020-11-14 01:29:13,kseh,W3W,Q0wsue,7091
270,1981-08-24 18:02:30,faTLsIg,fUB8wd9T,GVVB,8461
271,1989-04-11 12:21:33,Qd,Zuzj,K8kWi1Qg,3847
272,2026-02-24 02:21:04,6XAIYaAn,H5yVhNj,4M,-8105
273,1977-08-16 05:10:29,fKE8ep7qA,GoJh3e,zzb4fImMa,-7886
274,2052-10-06 19:12:49,nuVdgSI,w6uWi,Rvyqwbs,4535
275,2058-07-05 03:50:24,OfO38Q,YbUxpXEI,29,-4452
276,2051-05-18 00:01:17,eG3,QehMg,r,-8743
277,1980-03-03 22:58:58,f,r,Vkfk5g0,5995
278,1997-04-07 09:05:33,hd,PZo,742,7915
279,2000-09-11 01:29:06,G4T4qpO,ax,NCoyMKLwd,-530
280,1985-06-10 02:44:21,g1e2LMV,O,z5p,-3676
281,2016-05-13 05:35:02,iY8ZRLh,ChfEWi,chO,-337
282,1999-11-13 04:18:47,FJIO,Km9,jGNqWsI6,-2290
283,2020-10-23 03:17:34,slf0E2U,SSGw,TOLiDwBMvq,7374
284,2050-08-06 03:42:38,uaxrRvL,Q0x,eqKQ,513
285,2011-03-23 13:49:57,gGJQ,SbcA,iYlpxWJ,-3343
286,1972-01-17 01:02:25,6E,fTcCm,LOnciqG,-338
287,2067-10-24 06:35:28,QMdgz9vntS,p,0ZlTSpGg8n,4806
288,2028-03-05 23:41:05,2OiPiX,Yn5kDJ,I3GL,5401
289,1984-04-21 00:10:47,1s7JPW4dth,JEllFHHb,3ANIxGyklw,2626
290,1972-02-18 11:19:47,XumF,YKK3ekDP,mW32Qgsr,-5106
291,2059-08-12 12:43:35,6Vdz9ZBOC,klTjR,9lB0KUqDZ,9828
292,2028-12-16 00:11:46,2Hv,tchxIh1p,v2wcr,6704
293,2010-06-11 20:41:05,Ss,9mpXW,d9j,395
294,2061-02-14 03:11:17,2DdE152b,oXQW3p,z1IcD7jW6H,-6003
295,2020-12-09 18:52:19,LrfUNld5,rOpv4,8InGneJ3yd,-9746
296,1974-09-16 17:54:41,buEtcnHd,2mldKq,0U1,-6022
297,2035-04-17 21:19:57,3ClyS43JsK,H9,2v,3335
298,1989-01-09 13:33:20,SnV,C0EOSslA3J,FJN1OoH,8981
299,2058-12-11 04:43:21,9Ay,DYwL2V,S83UJvT6m,-5722
300,1970-12-12 22:25:37,sgwcH3,GvX8,0EEz,3098
301,1975-05-03 17:32:37,ecmVOKm,vo,KuC8t5HPG,1063
302,1996-03-23 19:22:38,o8mLh53udt,bpS,b3,4036
303,2032-03-12 18:31:25,FTUX4VQR2,rSCHAXI1a,rrQuDdhDao,7635
304,2003-09-17 18:04:00,63sY,v61l3WdS,n,892
305,1994-08-08 21:55:17,3kud,zHb68n,UVSf3,5198
306,2046-05-15 20:57:43,dIM,fgIxG8wH1,Df,7075
307,2057-10-04 07:57:30,hIzhJHe,yRMc4o87,s,9934
308,2046-02-12 09:37:17,p2dCAdiMxy,ziNSXLgDd,fsH,-477
309,2030-11-15 21:38:21,x,pVg5Tx,w,-9259
310,2038-08-20 16:13:00,wwk,8,Ziks,-1124
311,2009-09-24 23:26:19,FcDO7PnP,FIs22,xCi9l5,5456
312,1993-07-09 16:31:09,kRo,46a3Nhez7,Am,-8245
313,2063-10-19 22:07:41,uSPd,S3,Oo624HtF,2470
314,1979-07-18 07:15:39,YjSh0GZ,oyzMU3,5ZY,-1795
315,2060-05-08 17:10:05,wTfJ0,bhMM,zbmqM,1686
316,2020-04-02 06:15:56,Hs6keVlDZV,hQwichRS,0XazYblTZK,-7063
317,2015-11-08 17:09:07,BbDgu,DFBA1s,pCPzN3UYq,1778
318,1976-12-24 17:48:19,4,BSFb0,ETNEI3Eh,-2603
319,1986-11-18 20:36:44,U4J,aSGl13Bpsi,sTsQ,-621
320,2017-12-02 17:26:08,m4H,jzm,W9LJZZ3k,-8243
321,1991-11-06 02:44:44,1X1J1sqh7,PNl9cb,z76tipkec,-2784
322,2064-05-18 02:15:42,WN4t,1NiUn,Nw0wmdP,-8645
323,2024-07-16 17:04:48,en,Qjoj5JxGp3,4k3OOr4,9107
324,2028-03-09 06:28:50,FrBkM4k5,nlyfK5cQ7,aya,-9013
325,1992-07-16 08:54:59,xpGu9H,FV1Qxc,R,3382
326,2038-08-10 22:58:18,uI1KRQlIDV,ircjJ,zbzExBCsk,-7210
327,2067-05-22 15:55:39,KF6M8PTx5,pKQcelZsgl,D9N,-254
328,1980-01-20 14:35:38,78oSNzT,mCbj,vai,9621
329,2040-09-24 20:40:31,hUUy,d1n1,bBuALcuCq1,2245
330,2010-07-28 01:59:51,XTzp9i,Z2,bjLxKMRHf,-6822
331,2054-12-19 01:37:55,eL8d1y,sYCPGG,GFnbal,1580
332,2050-02-17 15:14:40,qRAhpV,3xWSTm,W,-5630
333,2045-12-12 12:26:31,dgY6nz,ZVtUn,WzeVRVQ,-5606
334,2010-02-14 15:45:08,dVB1I,2l3,bU8JOSi,-2672
335,2066-05-25 17:48:55,Ryd17vD7y,A7xolK,5,-2096
336,2039-05-21 02:26:13,F58RZaDK,N,uGwohkqmB,1884
337,2041-04-25 06:48:21,Wif,suj8fiPTM,bomvyjTI,1896
338,1998-10-27 12:15:39,fwvZPQ,rmFIxfLtb,cwyL,966
339,2047-05-22 16:32:24,pvx4VHHSp,fY,NBq4xYHME,2006
340,2043-04-26 16:56:02,X,NYAZRtJ,vqxX,2416
341,2010-01-27 19:03:56,oPjR9n,sL5JF9EFU,A,-4514
342,1989-08-26 19:47:00,U7,Tp9qUVO0,Q23AP,-5984
343,2003-04-22 13:51:25,BOX,8J6MUg9,hi7HFg,-6103
344,2002-11-22 19:33:35,aD5TvjA,rA,DV2XNvBo,4777
345,2010-07-17 00:46:36,pfMNW9lsj1,M,hs5Uicoz,-4905
346,1973-12-05 23:33:58,8o6,Xqyif,7ZG,6578
347,2018-03-30 18:44:50,ll,2,NIv,-3777
348,2032-01-06 09:58:19,vbC75MFZ,oUk8,BM,-7446
349,1991-06-04 17:59:02,Ey1k,cP,D4pXAV7O,-8717
350,2036-05-03 00:08:14,9L3Ttnxc1,EMiaC8ZD,K4OF8C4kP,1276
351,2013-09-14 14:49:58,7t9,HIay,9TyqI,-1737
352,1988-05-25 16:23:21,SJexjeFuCg,zZFJSXEH,9dveCPh,3901
353,1981-07-14 01:18:10,B,EI6suO,bvSftSxy,-459
354,2026-09-27 21:37:21,Vxd,pAP9UnRe,nIZY,-2217
355,2053-02-06 03:07:17,Xm1MH,xEHI481,TXBgSRv,-4841
356,2040-03-14 16:08:17,Hr,tjUjxVRl3,lc9r,-9329
357,2052-07-19 12:25:36,8waO9z,jQw,i1w99C00tH,-1812
358,1972-12-11 08:50:13,TZ,b0,TatVU,3993
359,2044-12-19 13:56:35,UmTI2pJD4,EIPRuxjDm,GDhk,9951
360,2033-11-17 04:40:42,D,X4R,tVf7qpiSO,-817
361,2023-04-12 23:56:34,ifZA,PK3D,yHSzMn,2995
362,1971-09-08 17:49:08,I06Q5lD,F,EK2e,2528
363,2047-06-12 09:27:20,mzETzPX7,mOaeHtu,U,3495
364,2007-03-24 06:29:23,E,ToLWitqOw,g,1196
365,2023-12-24 09:46:47,gEZ0,hi6OLHX,ESmjM,-3701
366,2040-01-24 02:41:37,A7t2,w6B,9KluYL,-5608
367,1987-01-03 00:02:47,kjtyNJg,yGs4ZVZdDl,ldnWXJhO,-4185
368,2009-03-09 16:52:08,d4ITrCnb,1Igy,JfeI,9003
369,2032-08-11 04:36:04,DvWsQF,s,K9wfU,-1632
370,1994-02-05 06:11:39,iaRZYl,D1E,FDZp,4062
371,2012-09-12 20:53:05,7,4,OA,-591
372,1995-02-22 14:25:51,9uGpaTE,8ECTr,B1GAbl2,4447
